"","rawid","roi","volume","min","max","mean","std","type","level"
"279","kirby127a_3_1_ax.img","rostral_ACC_R",3638,23,193,101.4078,24.6148,1,5
"280","kirby127a_3_1_ax.img","subcallosal_ACC_L",471,10,236,137.5026,35.0901,1,5
"281","kirby127a_3_1_ax.img","subcallosal_ACC_R",598,22,216,120.0582,24.6328,1,5
"282","kirby127a_3_1_ax.img","subgenual_ACC_L",1545,18,249,150.5167,35.4341,1,5
"283","kirby127a_3_1_ax.img","subgenual_ACC_R",1618,27,295,140.8056,38.4368,1,5
"284","kirby127a_3_1_ax.img","dorsal_ACC_L",12282,15,200,97.9694,24.7285,1,5
"285","kirby127a_3_1_ax.img","dorsal_ACC_R",12545,7,205,96.4641,23.6184,1,5
"286","kirby127a_3_1_ax.img","PCC_L",5718,5,215,113.2942,28.0334,1,5
"287","kirby127a_3_1_ax.img","PCC_R",8118,5,240,110.2979,28.4369,1,5
"288","kirby127a_3_1_ax.img","Insula_L",7241,10,209,102.3419,22.1017,1,5
"289","kirby127a_3_1_ax.img","Insula_R",7082,10,246,112.8027,24.011,1,5
"290","kirby127a_3_1_ax.img","Amyg_L",1983,42,240,141.5206,18.7834,1,5
"291","kirby127a_3_1_ax.img","Amyg_R",2349,34,259,150.9581,20.25,1,5
"292","kirby127a_3_1_ax.img","Hippo_L",3923,11,235,138.6663,24.046,1,5
"293","kirby127a_3_1_ax.img","Hippo_R",3735,28,260,146.8274,25.184,1,5
"294","kirby127a_3_1_ax.img","Caud_L",3570,14,235,157.0807,24.181,1,5
"295","kirby127a_3_1_ax.img","Caud_R",3723,24,246,154.5006,22.5121,1,5
"296","kirby127a_3_1_ax.img","Put_L",4385,114,236,169.1809,15.062,1,5
"297","kirby127a_3_1_ax.img","Put_R",4400,87,240,173.2425,16.658,1,5
"298","kirby127a_3_1_ax.img","GP_L",1368,150,273,217.7404,14.0643,1,5
"299","kirby127a_3_1_ax.img","GP_R",1478,168,273,225.6158,12.9086,1,5
"300","kirby127a_3_1_ax.img","Thalamus_L",6342,38,268,192.1482,24.4523,1,5
"301","kirby127a_3_1_ax.img","Thalamus_R",6372,34,265,194.3232,27.0116,1,5
"302","kirby127a_3_1_ax.img","HypoThalamus_L",665,85,260,183.7545,29.3965,1,5
"303","kirby127a_3_1_ax.img","HypoThalamus_R",761,73,265,188.7303,28.6582,1,5
"304","kirby127a_3_1_ax.img","BasalForebrain_L",406,132,271,204.1065,31.9136,1,5
"305","kirby127a_3_1_ax.img","BasalForebrain_R",410,119,274,200.3666,29.9819,1,5
"306","kirby127a_3_1_ax.img","NucAccumbens_L",712,113,229,169.1686,15.699,1,5
"307","kirby127a_3_1_ax.img","NucAccumbens_R",782,42,253,170.2135,23.043,1,5
"308","kirby127a_3_1_ax.img","RedNc_L",350,220,277,251.1924,10.1377,1,5
"309","kirby127a_3_1_ax.img","RedNc_R",430,222,281,254.4944,10.2155,1,5
"310","kirby127a_3_1_ax.img","Snigra_L",387,209,270,246.6925,10.0252,1,5
"311","kirby127a_3_1_ax.img","Snigra_R",256,231,280,252.3991,9.9753,1,5
"312","kirby127a_3_1_ax.img","CerebellumGM_R",58504,2,255,119.9705,35.187,1,5
"313","kirby127a_3_1_ax.img","CerebellumGM_L",59435,3,235,109.3871,32.748,1,5
"314","kirby127a_3_1_ax.img","CP_L",1935,83,296,234.9324,24.3014,1,5
"315","kirby127a_3_1_ax.img","CP_R",2014,106,307,245.0113,24.5482,1,5
"316","kirby127a_3_1_ax.img","Midbrain_L",2273,57,290,216.2012,27.8744,1,5
"317","kirby127a_3_1_ax.img","Midbrain_R",2626,55,302,218.6915,31.4087,1,5
"318","kirby127a_3_1_ax.img","CST_L",1569,191,273,232.1959,12.6214,1,5
"319","kirby127a_3_1_ax.img","CST_R",1427,186,283,240.4037,12.803,1,5
"320","kirby127a_3_1_ax.img","SCP_L",954,41,252,196.2579,37.886,1,5
"321","kirby127a_3_1_ax.img","SCP_R",1040,67,280,210.3764,33.7622,1,5
"322","kirby127a_3_1_ax.img","MCP_L",2897,35,275,214.7759,29.0789,1,5
"323","kirby127a_3_1_ax.img","MCP_R",2997,61,299,227.6464,29.201,1,5
"324","kirby127a_3_1_ax.img","PCT_L",964,198,273,236.0946,12.7477,1,5
"325","kirby127a_3_1_ax.img","PCT_R",852,203,293,242.1155,13.1206,1,5
"326","kirby127a_3_1_ax.img","ICP_L",892,109,252,210.0175,17.4469,1,5
"327","kirby127a_3_1_ax.img","ICP_R",926,106,272,213.7367,23.432,1,5
"328","kirby127a_3_1_ax.img","ML_L",842,172,253,219.7118,11.9019,1,5
"329","kirby127a_3_1_ax.img","ML_R",1071,167,266,228.213,12.4903,1,5
"330","kirby127a_3_1_ax.img","Pons_L",267,103,255,220.5045,19.3483,1,5
"331","kirby127a_3_1_ax.img","Pons_R",648,136,255,211.9167,18.2389,1,5
"332","kirby127a_3_1_ax.img","Medulla_L",1511,25,283,187.8086,42.7725,1,5
"333","kirby127a_3_1_ax.img","Medulla_R",1646,12,286,197.5872,40.0443,1,5
"334","kirby127a_3_1_ax.img","ACR_L",12600,115,257,209.7654,15.5047,1,5
"335","kirby127a_3_1_ax.img","ACR_R",13280,111,263,207.1446,14.8925,1,5
"336","kirby127a_3_1_ax.img","SCR_L",13461,118,240,188.9013,12.0331,1,5
"337","kirby127a_3_1_ax.img","SCR_R",14350,148,244,193.7092,11.188,1,5
"338","kirby127a_3_1_ax.img","PCR_L",4400,149,227,188.3852,9.3191,1,5
"339","kirby127a_3_1_ax.img","PCR_R",3772,144,235,207.4219,9.151,1,5
"340","kirby127a_3_1_ax.img","GCC_L",2584,40,304,227.1393,26.4686,1,5
"341","kirby127a_3_1_ax.img","GCC_R",2748,59,300,223.6642,27.0979,1,5
"342","kirby127a_3_1_ax.img","BCC_L",4120,26,260,199.8736,31.9456,1,5
"343","kirby127a_3_1_ax.img","BCC_R",4487,11,258,200.8171,34.7113,1,5
"344","kirby127a_3_1_ax.img","SCC_L",5427,15,280,212.3123,29.9394,1,5
"345","kirby127a_3_1_ax.img","SCC_R",5932,45,281,224.3979,28.7507,1,5
"346","kirby127a_3_1_ax.img","PVWl_L",392,11,216,131.0399,45.0682,1,5
"347","kirby127a_3_1_ax.img","PVWl_R",392,10,232,143.046,52.4531,1,5
"348","kirby127a_3_1_ax.img","ALIC_L",2344,142,278,222.3963,21.9805,1,5
"349","kirby127a_3_1_ax.img","ALIC_R",2528,131,263,222.2013,18.3836,1,5
"350","kirby127a_3_1_ax.img","PLIC_L",3389,144,266,215.1944,16.9224,1,5
"351","kirby127a_3_1_ax.img","PLIC_R",3297,160,271,223.3895,14.5145,1,5
"352","kirby127a_3_1_ax.img","RLIC_L",3064,117,256,210.557,16.6071,1,5
"353","kirby127a_3_1_ax.img","RLIC_R",3100,105,279,233.2505,16.7529,1,5
"354","kirby127a_3_1_ax.img","EC_L",3306,90,238,167.6544,22.1112,1,5
"355","kirby127a_3_1_ax.img","EC_R",3167,107,247,183.651,21.5477,1,5
"356","kirby127a_3_1_ax.img","CGC_L",3135,95,244,195.9571,27.1542,1,5
"357","kirby127a_3_1_ax.img","CGC_R",3563,81,252,195.0303,28.8304,1,5
"358","kirby127a_3_1_ax.img","CGH_L",1811,108,264,207.7913,27.9957,1,5
"359","kirby127a_3_1_ax.img","CGH_R",1725,122,281,217.81,32.441,1,5
"360","kirby127a_3_1_ax.img","Fx/ST_L",1425,71,263,198.5088,28.5076,1,5
"361","kirby127a_3_1_ax.img","Fx/ST_R",1438,45,287,216.0526,32.7371,1,5
"362","kirby127a_3_1_ax.img","Fx_L",903,13,276,152.1463,59.3877,1,5
"363","kirby127a_3_1_ax.img","Fx_R",996,14,277,150.4217,56.4963,1,5
"364","kirby127a_3_1_ax.img","IFO_L",1808,97,261,179.1793,29.6291,1,5
"365","kirby127a_3_1_ax.img","IFO_R",1865,108,285,183.0547,28.351,1,5
"366","kirby127a_3_1_ax.img","PTR_L",7073,38,237,184.932,18.1844,1,5
"367","kirby127a_3_1_ax.img","PTR_R",5676,96,262,210.3795,23.7225,1,5
"368","kirby127a_3_1_ax.img","SS_L",3590,61,254,196.3898,24.2395,1,5
"369","kirby127a_3_1_ax.img","SS_R",4043,62,270,224.9225,21.5643,1,5
"370","kirby127a_3_1_ax.img","SFO_L",363,153,245,204.2053,22.4134,1,5
"371","kirby127a_3_1_ax.img","SFO_R",276,127,239,193.613,23.2602,1,5
"372","kirby127a_3_1_ax.img","SLF_L",6989,98,212,178.7222,13.1158,1,5
"373","kirby127a_3_1_ax.img","SLF_R",7782,120,234,197.5736,13.6107,1,5
"374","kirby127a_3_1_ax.img","Cl_L",419,82,198,140.0544,18.2735,1,5
"375","kirby127a_3_1_ax.img","Cl_R",563,49,197,149.58,22.1731,1,5
"376","kirby127a_3_1_ax.img","BasalForebrain_L",1727,15,295,212.6101,41.9549,1,5
"377","kirby127a_3_1_ax.img","BasalForebrain_R",1470,10,335,209.6457,43.2738,1,5
"378","kirby127a_3_1_ax.img","Mammillary_R",104,52,256,179.3837,44.2922,1,5
"379","kirby127a_3_1_ax.img","Mammillary_L",125,98,274,198.3558,37.5727,1,5
"380","kirby127a_3_1_ax.img","LV_Frontal_L",6756,0,218,31.2687,26.83,1,5
"381","kirby127a_3_1_ax.img","LV_body_L",8321,0,208,26.8118,22.5316,1,5
"382","kirby127a_3_1_ax.img","LV_atrium_L",4559,0,230,26.2527,25.9881,1,5
"383","kirby127a_3_1_ax.img","LV_Occipital_L",418,0,179,40.8075,41.7804,1,5
"384","kirby127a_3_1_ax.img","LV_Inferior_L",834,1,193,70.623,42.9697,1,5
"385","kirby127a_3_1_ax.img","LV_Frontal_R",5885,1,218,38.5332,29.6808,1,5
"386","kirby127a_3_1_ax.img","LV_body_R",7959,0,220,26.0752,23.2115,1,5
"387","kirby127a_3_1_ax.img","LV_atrium_R",4100,0,245,30.7974,31.2123,1,5
"388","kirby127a_3_1_ax.img","LV_Occipital_R",120,4,207,141.56,44.0532,1,5
"389","kirby127a_3_1_ax.img","LV_Inferior_R",909,0,242,72.3567,48.0762,1,5
"390","kirby127a_3_1_ax.img","III_ventricle",2418,6,214,73.2938,35.4151,1,5
"391","kirby127a_3_1_ax.img","PVWa_L",836,9,237,150.2299,45.2199,1,5
"392","kirby127a_3_1_ax.img","PVWa_R",867,11,218,152.7687,38.5678,1,5
"393","kirby127a_3_1_ax.img","PVWp_L",785,2,225,129.896,46.5375,1,5
"394","kirby127a_3_1_ax.img","PVWp_R",650,15,232,130.6543,50.6143,1,5
"395","kirby127a_3_1_ax.img","SFWM_L",8423,63,211,148.4794,24.7329,1,5
"396","kirby127a_3_1_ax.img","SFWM_R",7641,61,207,146.4206,25.1054,1,5
"397","kirby127a_3_1_ax.img","SFWM_PFC_L",8924,67,226,170.137,29.6822,1,5
"398","kirby127a_3_1_ax.img","SFWM_PFC_R",8770,70,219,164.2568,27.9375,1,5
"399","kirby127a_3_1_ax.img","SFWM_pole_L",512,89,215,160.331,27.777,1,5
"400","kirby127a_3_1_ax.img","SFWM_pole_R",810,80,210,157.4385,24.3504,1,5
"401","kirby127a_3_1_ax.img","MFWM_L",7026,63,208,149.4092,25.749,1,5
"402","kirby127a_3_1_ax.img","MFWM_R",7371,66,212,152.9227,26.2205,1,5
"403","kirby127a_3_1_ax.img","MFWM_DPFC_L",4912,70,222,162.9052,28.7326,1,5
"404","kirby127a_3_1_ax.img","MFWM_DPFC_R",6158,68,223,161.2469,28.2792,1,5
"405","kirby127a_3_1_ax.img","IFWM_opercularis_L",2224,80,211,168.0464,25.134,1,5
"406","kirby127a_3_1_ax.img","IFWM_opercularis_R",3820,83,217,173.6478,25.9726,1,5
"407","kirby127a_3_1_ax.img","IFWM_orbitalis_L",3419,78,230,175.0421,30.4168,1,5
"408","kirby127a_3_1_ax.img","IFWM_orbitalis_R",2484,83,226,175.1522,28.3844,1,5
"409","kirby127a_3_1_ax.img","IFWM_triangularis_L",4643,78,217,173.7697,26.129,1,5
"410","kirby127a_3_1_ax.img","IFWM_triangularis_R",3676,81,211,169.9902,27.1484,1,5
"411","kirby127a_3_1_ax.img","LFOWM_L",2528,89,242,169.6163,31.563,1,5
"412","kirby127a_3_1_ax.img","LFOWM_R",1992,85,234,166.9771,29.1738,1,5
"413","kirby127a_3_1_ax.img","MFOWM_L",2238,100,260,192.3249,33.1295,1,5
"414","kirby127a_3_1_ax.img","MFOWM_R",2073,89,259,174.9664,31.251,1,5
"415","kirby127a_3_1_ax.img","RGWM_L",2846,93,374,184.8195,38.5003,1,5
"416","kirby127a_3_1_ax.img","RGWM_R",3507,92,278,185.2392,34.0974,1,5
"417","kirby127a_3_1_ax.img","PoCWM_L",8442,55,203,141.1719,25.0935,1,5
"418","kirby127a_3_1_ax.img","PoCWM_R",8886,65,209,147.8732,26.1858,1,5
"419","kirby127a_3_1_ax.img","PrCWM_L",12064,65,214,144.006,26.8433,1,5
"420","kirby127a_3_1_ax.img","PrCWM_R",14686,71,220,152.7683,28.2526,1,5
"421","kirby127a_3_1_ax.img","SPWM_L",7455,73,211,160.9356,25.3025,1,5
"422","kirby127a_3_1_ax.img","SPWM_R",7304,69,229,170.478,28.7081,1,5
"423","kirby127a_3_1_ax.img","SMWM_L",3935,64,200,146.3315,25.5189,1,5
"424","kirby127a_3_1_ax.img","SMWM_R",4781,61,224,159.0866,29.1813,1,5
"425","kirby127a_3_1_ax.img","AGWM_L",3636,68,189,143.3254,22.0548,1,5
"426","kirby127a_3_1_ax.img","AGWM_R",5099,69,221,157.6962,26.9413,1,5
"427","kirby127a_3_1_ax.img","PrCuWM_L",2985,71,217,148.008,28.3243,1,5
"428","kirby127a_3_1_ax.img","PrCuWM_R",2536,71,221,150.9593,27.5084,1,5
"429","kirby127a_3_1_ax.img","STWM_L",8800,77,258,164.6416,29.5467,1,5
"430","kirby127a_3_1_ax.img","STWM_R",7839,43,260,184.6131,32.9096,1,5
"431","kirby127a_3_1_ax.img","STWM_L_pole",1293,80,218,151.6258,25.1484,1,5
"432","kirby127a_3_1_ax.img","STWM_R_pole",1283,84,214,152.942,25.1315,1,5
"433","kirby127a_3_1_ax.img","MTWM_L",9432,78,244,175.2739,28.9299,1,5
"434","kirby127a_3_1_ax.img","MTWM_R",10698,90,254,190.0018,33.1448,1,5
"435","kirby127a_3_1_ax.img","MTWM_L_pole",1616,84,246,175.3826,33.9398,1,5
"436","kirby127a_3_1_ax.img","MTWM_R_pole",1810,95,251,181.0922,31.7228,1,5
"437","kirby127a_3_1_ax.img","ITWM_L",6239,63,244,165.131,30.3309,1,5
"438","kirby127a_3_1_ax.img","ITWM_R",5555,58,246,181.7619,30.8962,1,5
"439","kirby127a_3_1_ax.img","FuWM_L",5241,77,254,164.2068,32.095,1,5
"440","kirby127a_3_1_ax.img","FuWM_R",5759,79,275,181.0533,34.2135,1,5
"441","kirby127a_3_1_ax.img","SOWM_L",3194,61,207,161.7835,25.7023,1,5
"442","kirby127a_3_1_ax.img","SOWM_R",3764,66,227,172.0925,25.2,1,5
"443","kirby127a_3_1_ax.img","MOWM_L",12186,62,200,147.7016,24.2426,1,5
"444","kirby127a_3_1_ax.img","MOWM_R",12108,70,227,167.5876,28.9885,1,5
"445","kirby127a_3_1_ax.img","IOWM_L",1908,78,186,144.8723,20.9364,1,5
"446","kirby127a_3_1_ax.img","IOWM_R",3384,85,233,175.5954,29.5044,1,5
"447","kirby127a_3_1_ax.img","CuWM_L",6045,68,227,151.6131,28.2235,1,5
"448","kirby127a_3_1_ax.img","CuWM_R",4820,71,229,159.4151,29.5127,1,5
"449","kirby127a_3_1_ax.img","LGWM_L",8475,35,254,161.1599,31.7842,1,5
"450","kirby127a_3_1_ax.img","LGWM_R",6670,69,278,178.47,38.0989,1,5
"451","kirby127a_3_1_ax.img","rostralWM_ACC_L",255,97,255,165.8255,25.6135,1,5
"452","target2.img","rostralWM_ACC_R",2,264,264,264,0,1,5
"453","kirby127a_3_1_ax.img","subcallosalWM_ACC_L",120,161,253,225.712,18.7991,1,5
"454","kirby127a_3_1_ax.img","subcallosalWM_ACC_R",106,127,237,192.1818,24.1964,1,5
"455","kirby127a_3_1_ax.img","subgenualWM_ACC_L",238,132,267,214.2172,21.275,1,5
"456","kirby127a_3_1_ax.img","subgenualWM_ACC_R",143,157,255,208.1092,20.5748,1,5
"457","kirby127a_3_1_ax.img","dorsalWM_ACC_L",2883,82,240,168.5974,28.5116,1,5
"458","kirby127a_3_1_ax.img","dorsalWM_ACC_R",1792,85,232,161.7662,27.0822,1,5
"459","kirby127a_3_1_ax.img","PCCWM_L",3556,56,257,190.353,27.9734,1,5
"460","kirby127a_3_1_ax.img","PCCWM_R",3940,93,266,197.9525,30.9312,1,5
"461","kirby127a_3_1_ax.img","CerebellumWM_R",10155,84,265,198.1339,26.1602,1,5
"462","kirby127a_3_1_ax.img","CerebellumWM_L",9158,70,245,182.5535,24.4827,1,5
"463","kirby127a_3_1_ax.img","MCP_cb_L",2870,143,244,197.8691,13.7759,1,5
"464","kirby127a_3_1_ax.img","MCP_cb_R",2643,170,261,223.8283,12.0694,1,5
"465","kirby127a_3_1_ax.img","ICP_cb_L",542,131,250,210.1064,14.9262,1,5
"466","kirby127a_3_1_ax.img","ICP_cb_R",576,139,258,221.3583,15.3044,1,5
"467","kirby127a_3_1_ax.img","FrontSul_L",15004,0,116,28.9511,16.5722,1,5
"468","kirby127a_3_1_ax.img","FrontSul_R",11232,0,99,27.6766,17.3101,1,5
"469","kirby127a_3_1_ax.img","CentralSul_L",2159,0,92,25.2674,15.2438,1,5
"470","kirby127a_3_1_ax.img","CentralSul_R",1750,1,91,31.6001,17.4947,1,5
"471","kirby127a_3_1_ax.img","SylFrontSul_L",1589,1,137,33.0325,20.1865,1,5
"472","kirby127a_3_1_ax.img","SylFrontSul_R",1175,2,108,35.8887,19.6852,1,5
"473","kirby127a_3_1_ax.img","SylTempSul_L",1598,1,135,31.4974,18.8025,1,5
"474","kirby127a_3_1_ax.img","SylTempSul_R",1462,1,132,36.069,20.6196,1,5
"475","kirby127a_3_1_ax.img","SylParieSul_L",640,0,69,23.2345,15.5229,1,5
"476","kirby127a_3_1_ax.img","SylParieSul_R",288,1,68,28.7958,16.0944,1,5
"477","kirby127a_3_1_ax.img","ParietSul_L",8739,0,88,27.4541,16.8708,1,5
"478","kirby127a_3_1_ax.img","ParietSul_R",9728,0,98,28.8671,18.0696,1,5
"479","kirby127a_3_1_ax.img","CinguSul_L",1173,1,103,45.2682,19.012,1,5
"480","kirby127a_3_1_ax.img","CinguSul_R",1419,1,133,42.3173,21.0417,1,5
"481","kirby127a_3_1_ax.img","OcciptSul_L",1934,0,112,32.0993,19.2229,1,5
"482","kirby127a_3_1_ax.img","OcciptSul_R",2054,0,120,34.54,19.996,1,5
"483","kirby127a_3_1_ax.img","TempSul_L",1139,1,97,34.5616,17.1574,1,5
"484","kirby127a_3_1_ax.img","TempSul_R",910,2,161,37.2256,16.8987,1,5
"485","kirby127a_3_1_ax.img","Caudate_tail_L",363,45,222,131.9139,34.6275,1,5
"486","kirby127a_3_1_ax.img","Fimbria_L",50,118,228,180.8293,33.0999,1,5
"487","kirby127a_3_1_ax.img","Caudate_tail_R",345,16,248,138.892,44.368,1,5
"488","kirby127a_3_1_ax.img","Fimbria_R",45,142,225,189.0811,22.3841,1,5
"489","kirby127a_3_1_ax.img","Chroid_LVetc_L",444,23,258,104.8297,35.4827,1,5
"490","kirby127a_3_1_ax.img","Chroid_LVetc_R",371,17,224,103.4401,36.2548,1,5
"491","kirby127a_3_1_ax.img","IV_ventricle",2700,3,227,64.2627,40.7481,1,5
"492","kirby127a_3_1_ax.img","ECCL_L",292,117,196,150.786,15.3988,1,5
"493","kirby127a_3_1_ax.img","ECCL_R",292,133,201,162.8765,14.2072,1,5
"494","kirby127a_3_1_ax.img","Hemisphere_L",540794,0,374,129.4696,52.2948,2,1
"495","kirby127a_3_1_ax.img","Hemisphere_R",553082,0,335,136.0944,53.9034,2,1
"496","kirby127a_3_1_ax.img","Brainstem",30764,12,307,222.3549,31.2026,2,1
"497","kirby127a_3_1_ax.img","Cerebellum",143879,2,265,129.3039,45.5146,2,1
"498","kirby127a_3_1_ax.img","CSF",109776,0,258,33.0193,26.3262,2,1
"499","kirby127a_3_1_ax.img","Hemisphere_L",434645,0,374,114.2852,44.778,2,2
"500","kirby127a_3_1_ax.img","Hemisphere_R",444113,0,295,120.5586,46.4103,2,2
"501","kirby127a_3_1_ax.img","CerebralNucli_L",12380,14,273,165.5364,28.7978,2,2
"502","kirby127a_3_1_ax.img","CerebralNucli_R",13073,16,273,168.7348,30.4016,2,2
"503","kirby127a_3_1_ax.img","Thalamus_L",6342,38,268,192.1482,24.4523,2,2
"504","kirby127a_3_1_ax.img","Thalamus_R",6372,34,265,194.3232,27.0116,2,2
"505","kirby127a_3_1_ax.img","BasalForebrain_L",3341,15,295,196.2076,43.278,2,2
"506","kirby127a_3_1_ax.img","BasalForebrain_R",3306,10,335,192.514,41.6949,2,2
"507","kirby127a_3_1_ax.img","midbrain",10268,55,307,230.8583,29.2249,2,2
"508","kirby127a_3_1_ax.img","Cerebellum_R",71877,2,265,135.6437,46.9902,2,2
"509","kirby127a_3_1_ax.img","Cerebellum_L",72003,3,250,122.9753,43.0713,2,2
"510","kirby127a_3_1_ax.img","Brainstem_L",9893,25,283,213.8552,31.5708,2,2
"511","kirby127a_3_1_ax.img","Brainstem_R",10604,12,299,222.0513,30.5,2,2
"512","kirby127a_3_1_ax.img","WhiteMatter_L",84087,2,304,195.2695,28.2166,2,2
"513","kirby127a_3_1_ax.img","WhiteMatter_R",86218,10,300,204.7043,28.2598,2,2
"514","kirby127a_3_1_ax.img","Ventricle",45791,0,258,37.3184,34.2745,2,2
"515","kirby127a_3_1_ax.img","Sulcus_L",33971,0,137,29.4653,17.5085,2,2
"516","kirby127a_3_1_ax.img","Sulcus_R",30015,0,161,30.4828,18.6214,2,2
"517","kirby127a_3_1_ax.img","Frontal_L",158418,3,374,112.9728,46.7329,2,3
"518","kirby127a_3_1_ax.img","Frontal_R",161584,0,278,115.5516,44.8661,2,3
"519","kirby127a_3_1_ax.img","Parietal_L",75116,1,217,112.1243,45.5713,2,3
"520","kirby127a_3_1_ax.img","Parietal_R",84142,0,234,119.1807,49.2721,2,3
"521","kirby127a_3_1_ax.img","Temporal_L",95956,0,258,116.8515,45.1987,2,3
"522","kirby127a_3_1_ax.img","Temporal_R",94748,1,275,130.0574,48.5413,2,3
"523","kirby127a_3_1_ax.img","Limbic_L",37827,5,267,127.7105,40.9615,2,3
"524","kirby127a_3_1_ax.img","Limbic_R",40912,5,295,125.583,42.1734,2,3
"525","kirby127a_3_1_ax.img","Occipital_L",69060,1,254,117.2815,43.2451,2,3
"526","kirby127a_3_1_ax.img","Occipital_R",65778,0,278,128.8455,49.1572,2,3
"527","kirby127a_3_1_ax.img","Insula_L",7241,10,209,102.3419,22.1017,2,3
"528","kirby127a_3_1_ax.img","Insula_R",7082,10,246,112.8027,24.011,2,3
"529","kirby127a_3_1_ax.img","BasalGang_L",10397,14,273,170.1155,28.0932,2,3
"530","kirby127a_3_1_ax.img","BasalGang_R",10725,16,273,172.6275,30.8627,2,3
"531","kirby127a_3_1_ax.img","Thalamus_L",6342,38,268,192.1482,24.4523,2,3
"532","kirby127a_3_1_ax.img","Thalamus_R",6372,34,265,194.3232,27.0116,2,3
"533","kirby127a_3_1_ax.img","BasalForebrain_L",3341,15,295,196.2076,43.278,2,3
"534","kirby127a_3_1_ax.img","BasalForebrain_R",3306,10,335,192.514,41.6949,2,3
"535","kirby127a_3_1_ax.img","midbrain_L",4943,57,296,228.3875,27.4134,2,3
"536","kirby127a_3_1_ax.img","midbrain_R",5325,55,307,233.1521,30.6334,2,3
"537","kirby127a_3_1_ax.img","Cerebellum_R",71877,2,265,135.6437,46.9902,2,3
"538","kirby127a_3_1_ax.img","Cerebellum_L",72003,3,250,122.9753,43.0713,2,3
"539","kirby127a_3_1_ax.img","Pons_L",7491,35,275,219.5655,27.2021,2,3
"540","kirby127a_3_1_ax.img","Pons_R",8033,61,299,228.0194,25.8863,2,3
"541","kirby127a_3_1_ax.img","Medulla_L",2403,25,283,196.0509,37.1295,2,3
"542","kirby127a_3_1_ax.img","Medulla_R",2571,12,286,203.4001,35.834,2,3
"543","kirby127a_3_1_ax.img","AnteriorWM_L",27258,9,257,197.5643,20.6657,2,3
"544","kirby127a_3_1_ax.img","AnteriorWM_R",28772,11,263,198.6765,17.997,2,3
"545","kirby127a_3_1_ax.img","PosteriorWM_L",5184,2,227,179.5306,29.001,2,3
"546","kirby127a_3_1_ax.img","PosteriorWM_R",4421,15,235,196.1485,34.4382,2,3
"547","kirby127a_3_1_ax.img","CorpusCallosum_L",12130,15,304,211.2458,31.5447,2,3
"548","kirby127a_3_1_ax.img","CorpusCallosum_R",13167,11,300,216.209,32.539,2,3
"549","kirby127a_3_1_ax.img","InferiorWM_L",25254,11,278,193.3041,28.8986,2,3
"550","kirby127a_3_1_ax.img","InferiorWM_R",24357,10,285,211.4739,29.3924,2,3
"551","kirby127a_3_1_ax.img","LimbicWM_L",7272,13,276,193.9672,37.151,2,3
"552","kirby127a_3_1_ax.img","LimbicWM_R",7721,14,287,198.2777,40.9177,2,3
"553","kirby127a_3_1_ax.img","LateralVentricle_L",21332,0,258,31.7147,29.8467,2,3
"554","kirby127a_3_1_ax.img","LateralVentricle_R",19342,0,245,35.2398,33.2871,2,3
"555","kirby127a_3_1_ax.img","III_ventricle",2418,6,214,73.2938,35.4151,2,3
"556","kirby127a_3_1_ax.img","FrontSul_L",16593,0,137,29.3419,16.9942,2,3
